,Method,Base_Base,Base_Test1,Image1,Image2
73,1.0,0.0,0.480278156986705,youtube_timecode_000000032778_rendered.png,youtube_timecode_000000032784_rendered.png
74,2.0,45.20305889098381,43.961812972185726,youtube_timecode_000000032778_rendered.png,youtube_timecode_000000032784_rendered.png
75,3.0,0.0,0.03212067858514216,youtube_timecode_000000032778_rendered.png,youtube_timecode_000000032784_rendered.png
76,0.0,1.0,0.9988147117743771,youtube_timecode_000000032784_rendered.png,youtube_timecode_000000032790_rendered.png
77,1.0,0.0,0.28515084816467245,youtube_timecode_000000032784_rendered.png,youtube_timecode_000000032790_rendered.png
78,2.0,45.12240160219517,43.8557659201615,youtube_timecode_000000032784_rendered.png,youtube_timecode_000000032790_rendered.png
79,3.0,0.0,0.028228522080352588,youtube_timecode_000000032784_rendered.png,youtube_timecode_000000032790_rendered.png
80,0.0,1.0,0.9909916996958559,youtube_timecode_000000032790_rendered.png,youtube_timecode_000000032796_rendered.png
81,1.0,0.0,2.384648591799016,youtube_timecode_000000032790_rendered.png,youtube_timecode_000000032796_rendered.png
82,2.0,44.81715283539961,42.1668765872746,youtube_timecode_000000032790_rendered.png,youtube_timecode_000000032796_rendered.png
83,3.0,0.0,0.07520416865605285,youtube_timecode_000000032790_rendered.png,youtube_timecode_000000032796_rendered.png
84,0.0,1.0,0.9988279595640563,youtube_timecode_000000032796_rendered.png,youtube_timecode_000000032802_rendered.png
85,1.0,0.0,0.2907187115060976,youtube_timecode_000000032796_rendered.png,youtube_timecode_000000032802_rendered.png
86,2.0,46.34985802853589,44.24670063330632,youtube_timecode_000000032796_rendered.png,youtube_timecode_000000032802_rendered.png
87,3.0,0.0,0.02672561621121032,youtube_timecode_000000032796_rendered.png,youtube_timecode_000000032802_rendered.png
88,0.0,1.0,0.9992214119173828,youtube_timecode_000000032802_rendered.png,youtube_timecode_000000032808_rendered.png
89,1.0,0.0,0.31776919608758514,youtube_timecode_000000032802_rendered.png,youtube_timecode_000000032808_rendered.png
90,2.0,44.66270291694673,44.2493575128392,youtube_timecode_000000032802_rendered.png,youtube_timecode_000000032808_rendered.png
91,3.0,0.0,0.024031413639118985,youtube_timecode_000000032802_rendered.png,youtube_timecode_000000032808_rendered.png
